Orpsp1_1|Orpsp1_1_1174044	CBM1.hmm  	3e-13	1	28	465	492	0.931034482758621
Orpsp1_1|Orpsp1_1_1174063	CBM13.hmm  	4e-14	45	143	25	125	0.521276595744681
Orpsp1_1|Orpsp1_1_1174067	GT71.hmm  	6e-57	1	257	181	419	0.96969696969697
Orpsp1_1|Orpsp1_1_1174068	GH53.hmm  	5.5e-16	27	286	100	415	0.757309941520468
Orpsp1_1|Orpsp1_1_1174076	GH5.hmm  	4.2e-12	124	223	124	290	0.36
Orpsp1_1|Orpsp1_1_1174084	CE1.hmm  	4.6e-06	26	155	80	218	0.568281938325991
Orpsp1_1|Orpsp1_1_1174095	CE16.hmm  	1.2e-33	39	266	5	224	0.850187265917603
Orpsp1_1|Orpsp1_1_1174114	CE1.hmm  	2.9e-21	42	222	172	364	0.79295154185022
Orpsp1_1|Orpsp1_1_1174132	CE10.hmm  	2.5e-32	69	215	52	205	0.428152492668622
Orpsp1_1|Orpsp1_1_1174134	CE10.hmm  	6.5e-31	74	208	6	147	0.392961876832845
Orpsp1_1|Orpsp1_1_1174153	CBM18.hmm  	5.9e-09	1	36	252	288	0.921052631578947
Orpsp1_1|Orpsp1_1_1174153	CBM18.hmm  	6.6e-08	1	36	327	363	0.921052631578947
Orpsp1_1|Orpsp1_1_1174174	CBM1.hmm  	4.3e-12	2	29	25	52	0.931034482758621
Orpsp1_1|Orpsp1_1_1174174	PL1.hmm  	1.6e-33	14	135	166	288	0.599009900990099
Orpsp1_1|Orpsp1_1_1174177	CBM52.hmm  	2.3e-07	30	50	4	24	0.384615384615385
Orpsp1_1|Orpsp1_1_1174177	GH64.hmm  	3.2e-43	4	197	66	260	0.525885558583106
Orpsp1_1|Orpsp1_1_1174236	GH5.hmm  	9e-40	15	234	48	339	0.796363636363636
Orpsp1_1|Orpsp1_1_1174263	CBM18.hmm  	3e-08	2	36	571	603	0.894736842105263
Orpsp1_1|Orpsp1_1_1174263	CBM18.hmm  	2.4e-10	2	36	624	656	0.894736842105263
Orpsp1_1|Orpsp1_1_1174263	CBM18.hmm  	2.9e-09	2	36	677	709	0.894736842105263
Orpsp1_1|Orpsp1_1_1174263	CBM18.hmm  	3.1e-08	2	36	764	796	0.894736842105263
Orpsp1_1|Orpsp1_1_1174291	GH3.hmm  	5.5e-43	12	174	608	773	0.75
Orpsp1_1|Orpsp1_1_1174327	CBM1.hmm  	2.4e-05	5	24	67	87	0.655172413793103
Orpsp1_1|Orpsp1_1_1174327	CBM1.hmm  	2.5e-05	5	29	153	179	0.827586206896552
Orpsp1_1|Orpsp1_1_1174327	CBM1.hmm  	1.2e-06	2	29	341	370	0.931034482758621
Orpsp1_1|Orpsp1_1_1174333	GT2.hmm  	1.7e-09	2	165	263	497	0.970238095238095
Orpsp1_1|Orpsp1_1_1174376	CBM18.hmm  	1.9e-09	2	36	193	225	0.894736842105263
Orpsp1_1|Orpsp1_1_1174376	CBM18.hmm  	1.3e-08	1	36	259	293	0.921052631578947
Orpsp1_1|Orpsp1_1_1174393	CBM18.hmm  	8.2e-08	2	36	289	323	0.894736842105263
Orpsp1_1|Orpsp1_1_1174393	CBM18.hmm  	3.7e-07	1	36	357	391	0.921052631578947
Orpsp1_1|Orpsp1_1_1174414	CBM18.hmm  	2.6e-08	1	36	29	64	0.921052631578947
Orpsp1_1|Orpsp1_1_1174414	CBM18.hmm  	1.5e-08	2	35	120	154	0.868421052631579
Orpsp1_1|Orpsp1_1_1174414	CBM18.hmm  	1.1e-11	1	36	229	266	0.921052631578947
Orpsp1_1|Orpsp1_1_1174435	CBM18.hmm  	6.7e-08	1	36	22	55	0.921052631578947
Orpsp1_1|Orpsp1_1_1174469	CE1.hmm  	5.6e-37	1	208	105	326	0.911894273127753
Orpsp1_1|Orpsp1_1_1174477	CBM18.hmm  	6.8e-08	2	36	120	154	0.894736842105263
Orpsp1_1|Orpsp1_1_1174477	CBM18.hmm  	6.5e-09	1	37	254	289	0.947368421052632
Orpsp1_1|Orpsp1_1_1174477	CBM18.hmm  	1.2e-08	1	36	309	343	0.921052631578947
Orpsp1_1|Orpsp1_1_1174477	CBM18.hmm  	6e-08	1	37	366	402	0.947368421052632
Orpsp1_1|Orpsp1_1_1174491	CE4.hmm  	3.7e-25	7	125	3	149	0.907692307692308
Orpsp1_1|Orpsp1_1_1174533	CBM18.hmm  	2.2e-09	1	36	68	102	0.921052631578947
Orpsp1_1|Orpsp1_1_1174534	CBM18.hmm  	1.2e-08	1	36	251	285	0.921052631578947
Orpsp1_1|Orpsp1_1_1174556	GH45.hmm  	2.4e-86	1	197	153	351	0.98989898989899
Orpsp1_1|Orpsp1_1_1174587	CBM18.hmm  	3.3e-08	9	35	575	602	0.684210526315789
Orpsp1_1|Orpsp1_1_1174588	CBM18.hmm  	3.6e-08	9	36	612	640	0.710526315789474
Orpsp1_1|Orpsp1_1_1174597	CBM13.hmm  	9.2e-21	4	138	13	153	0.712765957446808
Orpsp1_1|Orpsp1_1_1174597	CE1.hmm  	4.9e-31	6	222	203	436	0.951541850220264
Orpsp1_1|Orpsp1_1_1174625	CE14.hmm  	3.2e-13	1	123	75	185	0.983870967741935
Orpsp1_1|Orpsp1_1_1174673	CBM18.hmm  	2.1e-10	2	36	560	592	0.894736842105263
Orpsp1_1|Orpsp1_1_1174673	CBM18.hmm  	4.3e-11	2	36	661	693	0.894736842105263
Orpsp1_1|Orpsp1_1_1174705	CE4.hmm  	6.5e-12	6	53	18	71	0.361538461538462
Orpsp1_1|Orpsp1_1_1174707	CBM48.hmm  	6.5e-06	3	45	86	138	0.552631578947368
Orpsp1_1|Orpsp1_1_1174707	GH13.hmm  	2.8e-23	21	257	232	500	0.789297658862876
Orpsp1_1|Orpsp1_1_1174709	CE10.hmm  	1.2e-34	33	328	25	323	0.865102639296188
Orpsp1_1|Orpsp1_1_1174716	GT10.hmm  	1.7e-09	61	185	52	174	0.357348703170029
Orpsp1_1|Orpsp1_1_1174735	GH74.hmm  	8.2e-18	9	117	78	187	0.463519313304721
Orpsp1_1|Orpsp1_1_1174735	GH74.hmm  	9.7e-12	80	172	198	289	0.394849785407725
Orpsp1_1|Orpsp1_1_1174735	GH74.hmm  	4e-10	16	117	455	554	0.433476394849785
Orpsp1_1|Orpsp1_1_1174735	GH74.hmm  	2e-17	47	137	614	707	0.386266094420601
Orpsp1_1|Orpsp1_1_1174752	CBM18.hmm  	1.7e-08	1	36	246	281	0.921052631578947
Orpsp1_1|Orpsp1_1_1174752	CBM18.hmm  	1e-10	2	36	319	351	0.894736842105263
Orpsp1_1|Orpsp1_1_1174840	GH10.hmm  	2.3e-88	4	302	23	327	0.983498349834984
Orpsp1_1|Orpsp1_1_1174841	CE3.hmm  	3.9e-07	3	188	5	200	0.95360824742268
Orpsp1_1|Orpsp1_1_1174842	CE1.hmm  	2.2e-37	1	213	2107	2336	0.933920704845815
Orpsp1_1|Orpsp1_1_1174875	CBM1.hmm  	7.1e-12	2	28	27	53	0.896551724137931
Orpsp1_1|Orpsp1_1_1174875	GH43.hmm  	6.6e-26	18	223	108	356	0.826612903225806
Orpsp1_1|Orpsp1_1_1174875	CBM61.hmm  	3.9e-40	1	141	404	542	0.99290780141844
Orpsp1_1|Orpsp1_1_1174880	CE4.hmm  	1.4e-30	7	125	27	152	0.907692307692308
Orpsp1_1|Orpsp1_1_1174882	GT66.hmm  	2.9e-187	11	601	20	693	0.851370851370851
Orpsp1_1|Orpsp1_1_1174904	CBM18.hmm  	9.9e-11	2	36	193	225	0.894736842105263
Orpsp1_1|Orpsp1_1_1174904	CBM18.hmm  	2.5e-10	1	36	256	290	0.921052631578947
Orpsp1_1|Orpsp1_1_1174905	CE4.hmm  	5e-33	5	125	154	282	0.923076923076923
Orpsp1_1|Orpsp1_1_1174916	CE10.hmm  	1.3e-34	66	246	41	241	0.527859237536657
Orpsp1_1|Orpsp1_1_1174935	GH6.hmm  	1.2e-90	12	290	193	494	0.945578231292517
Orpsp1_1|Orpsp1_1_1174939	CBM1.hmm  	0.00075	4	26	590	613	0.758620689655172
Orpsp1_1|Orpsp1_1_1174941	GH5.hmm  	1.6e-31	22	175	182	379	0.556363636363636
Orpsp1_1|Orpsp1_1_1174956	PL1.hmm  	4.2e-56	46	201	117	278	0.767326732673267
Orpsp1_1|Orpsp1_1_1174970	GH10.hmm  	1.4e-95	8	302	20	316	0.97029702970297
Orpsp1_1|Orpsp1_1_1174970	CBM1.hmm  	6e-12	2	29	366	392	0.931034482758621
Orpsp1_1|Orpsp1_1_1174972	CBM50.hmm  	1.3e-12	1	40	4	47	0.975
Orpsp1_1|Orpsp1_1_1175005	CE6.hmm  	1.3e-29	1	98	93	201	0.97979797979798
Orpsp1_1|Orpsp1_1_1175028	CBM18.hmm  	2.9e-07	2	36	1053	1087	0.894736842105263
Orpsp1_1|Orpsp1_1_1175038	CBM18.hmm  	1.8e-08	2	36	722	755	0.894736842105263
Orpsp1_1|Orpsp1_1_1175038	CBM18.hmm  	1.8e-08	2	36	803	836	0.894736842105263
Orpsp1_1|Orpsp1_1_1175038	CBM18.hmm  	1.1e-07	2	36	924	957	0.894736842105263
Orpsp1_1|Orpsp1_1_1175069	CBM1.hmm  	3.2e-13	2	29	26	53	0.931034482758621
Orpsp1_1|Orpsp1_1_1175073	GH114.hmm  	2.2e-56	1	188	31	224	0.984210526315789
Orpsp1_1|Orpsp1_1_1175080	CBM48.hmm  	3e-09	2	70	37	187	0.894736842105263
Orpsp1_1|Orpsp1_1_1175103	GH5.hmm  	1.6e-60	2	244	100	420	0.88
Orpsp1_1|Orpsp1_1_1175104	CBM18.hmm  	1.1e-08	2	36	173	205	0.894736842105263
Orpsp1_1|Orpsp1_1_1175104	CBM18.hmm  	2.4e-08	1	36	251	284	0.921052631578947
Orpsp1_1|Orpsp1_1_1175104	CBM18.hmm  	1.1e-10	2	36	345	377	0.894736842105263
Orpsp1_1|Orpsp1_1_1175120	GH43.hmm  	1.2e-51	3	241	39	340	0.959677419354839
Orpsp1_1|Orpsp1_1_1175120	CBM6.hmm  	1.5e-17	15	136	365	479	0.876811594202899
Orpsp1_1|Orpsp1_1_1175120	CBM13.hmm  	2.3e-21	4	139	509	653	0.718085106382979
Orpsp1_1|Orpsp1_1_1175145	CBM18.hmm  	6.4e-12	1	35	8	41	0.894736842105263
Orpsp1_1|Orpsp1_1_1175173	CBM26.hmm  	1.2e-19	1	69	239	306	0.906666666666667
Orpsp1_1|Orpsp1_1_1175192	GH10.hmm  	6.1e-68	6	302	102	456	0.976897689768977
Orpsp1_1|Orpsp1_1_1175221	GH114.hmm  	3.4e-56	1	190	31	226	0.994736842105263
Orpsp1_1|Orpsp1_1_1175245	GT34.hmm  	8.7e-24	4	209	222	415	0.833333333333333
Orpsp1_1|Orpsp1_1_1175252	GH11.hmm  	1.4e-44	3	172	52	229	0.954802259887006
Orpsp1_1|Orpsp1_1_1175252	GH11.hmm  	3e-60	2	172	443	626	0.96045197740113
Orpsp1_1|Orpsp1_1_1175257	CBM26.hmm  	1.5e-16	1	69	216	283	0.906666666666667
Orpsp1_1|Orpsp1_1_1175257	GH31.hmm  	2.6e-145	2	427	524	1009	0.995316159250585
Orpsp1_1|Orpsp1_1_1175285	CBM18.hmm  	2.6e-08	1	36	29	64	0.921052631578947
Orpsp1_1|Orpsp1_1_1175285	CBM18.hmm  	1.5e-08	2	35	120	154	0.868421052631579
Orpsp1_1|Orpsp1_1_1175285	CBM18.hmm  	1.1e-11	1	36	229	266	0.921052631578947
Orpsp1_1|Orpsp1_1_1175287	CBM18.hmm  	7.5e-08	1	36	616	651	0.921052631578947
Orpsp1_1|Orpsp1_1_1175287	CBM18.hmm  	3.7e-07	2	36	675	709	0.894736842105263
Orpsp1_1|Orpsp1_1_1175287	CBM18.hmm  	6.4e-07	2	36	731	765	0.894736842105263
Orpsp1_1|Orpsp1_1_1175287	CBM18.hmm  	7.1e-09	1	36	783	818	0.921052631578947
Orpsp1_1|Orpsp1_1_1175287	CBM18.hmm  	3.1e-09	2	36	832	864	0.894736842105263
Orpsp1_1|Orpsp1_1_1175293	GH3.hmm  	2.1e-30	101	216	602	721	0.532407407407407
Orpsp1_1|Orpsp1_1_1175295	GH48.hmm  	1.2e-175	1	380	29	411	0.614262560777958
Orpsp1_1|Orpsp1_1_1175299	CE10.hmm  	3.8e-37	81	335	61	311	0.744868035190616
Orpsp1_1|Orpsp1_1_1175315	CBM29.hmm  	1.8e-20	4	143	170	306	0.965277777777778
Orpsp1_1|Orpsp1_1_1175315	CBM29.hmm  	3.1e-07	8	104	325	421	0.666666666666667
Orpsp1_1|Orpsp1_1_1175318	CE4.hmm  	4.5e-11	5	48	12	54	0.330769230769231
Orpsp1_1|Orpsp1_1_1175325	GH3.hmm  	2.3e-63	6	216	65	270	0.972222222222222
Orpsp1_1|Orpsp1_1_1175331	CE10.hmm  	4.6e-29	48	318	21	290	0.791788856304985
Orpsp1_1|Orpsp1_1_1175343	CE4.hmm  	1.5e-22	4	109	33	154	0.807692307692308
Orpsp1_1|Orpsp1_1_1175350	CBM18.hmm  	2.6e-06	2	36	211	245	0.894736842105263
Orpsp1_1|Orpsp1_1_1175350	CBM18.hmm  	6.4e-07	1	36	260	295	0.921052631578947
Orpsp1_1|Orpsp1_1_1175350	CBM18.hmm  	1.7e-07	2	35	312	345	0.868421052631579
Orpsp1_1|Orpsp1_1_1175350	CBM18.hmm  	7.5e-08	2	36	362	394	0.894736842105263
Orpsp1_1|Orpsp1_1_1175365	CE10.hmm  	6.2e-35	71	246	114	313	0.513196480938416
Orpsp1_1|Orpsp1_1_1175382	CBM18.hmm  	9.1e-08	2	35	826	858	0.868421052631579
Orpsp1_1|Orpsp1_1_1175405	PL3.hmm  	3.7e-64	3	197	31	235	0.984771573604061
Orpsp1_1|Orpsp1_1_1175428	GH11.hmm  	7e-35	2	170	44	223	0.949152542372881
Orpsp1_1|Orpsp1_1_1175428	GH11.hmm  	2.5e-38	3	171	364	549	0.949152542372881
Orpsp1_1|Orpsp1_1_1175428	GH11.hmm  	7.5e-39	3	171	692	877	0.949152542372881
Orpsp1_1|Orpsp1_1_1175431	CBM26.hmm  	6e-16	2	68	47	115	0.88
Orpsp1_1|Orpsp1_1_1175431	CBM25.hmm  	1.7e-18	3	78	160	237	0.961538461538462
Orpsp1_1|Orpsp1_1_1175444	GT39.hmm  	1e-38	22	139	1	135	0.524663677130045
Orpsp1_1|Orpsp1_1_1175450	CBM18.hmm  	1.7e-09	2	36	588	620	0.894736842105263
Orpsp1_1|Orpsp1_1_1175450	CBM18.hmm  	1.2e-08	1	36	660	693	0.921052631578947
Orpsp1_1|Orpsp1_1_1175450	CBM18.hmm  	8.9e-08	2	36	714	746	0.894736842105263
Orpsp1_1|Orpsp1_1_1175450	CBM18.hmm  	2.2e-09	1	36	790	823	0.921052631578947
Orpsp1_1|Orpsp1_1_1175450	CBM18.hmm  	1.2e-08	2	35	849	880	0.868421052631579
Orpsp1_1|Orpsp1_1_1175476	GH5.hmm  	1.5e-29	22	217	47	312	0.709090909090909
Orpsp1_1|Orpsp1_1_1175496	GH6.hmm  	3.5e-36	10	150	150	296	0.476190476190476
Orpsp1_1|Orpsp1_1_1175502	CBM18.hmm  	2.2e-07	2	36	53	87	0.894736842105263
Orpsp1_1|Orpsp1_1_1175502	CBM18.hmm  	7.6e-07	2	36	105	139	0.894736842105263
Orpsp1_1|Orpsp1_1_1175502	CBM18.hmm  	1.4e-07	2	36	159	193	0.894736842105263
Orpsp1_1|Orpsp1_1_1175502	CBM18.hmm  	7e-08	2	36	234	268	0.894736842105263
Orpsp1_1|Orpsp1_1_1175502	CBM18.hmm  	7.1e-08	2	36	318	352	0.894736842105263
Orpsp1_1|Orpsp1_1_1175540	GT2.hmm  	3.4e-16	74	164	925	1016	0.535714285714286
Orpsp1_1|Orpsp1_1_1175570	GH5.hmm  	7.8e-24	62	235	5	264	0.629090909090909
Orpsp1_1|Orpsp1_1_1175610	CBM18.hmm  	6.2e-08	2	35	414	445	0.868421052631579
Orpsp1_1|Orpsp1_1_1175610	CBM18.hmm  	7e-09	1	35	481	513	0.894736842105263
Orpsp1_1|Orpsp1_1_1175623	CBM13.hmm  	5.7e-19	22	142	56	179	0.638297872340426
Orpsp1_1|Orpsp1_1_1175625	CBM18.hmm  	2.2e-06	2	35	54	87	0.868421052631579
